2023-01-13 23:12:59	7.110000	2238	+06	W6MZT: AC8JB SNR -03 ? 
2023-01-13 23:12:58	7.110000	2238	+03	W8LLC: AC8JB SNR -01 ? 
2023-01-13 23:12:58	7.110000	2238	-11	AG5VS: AC8JB SNR +02 ? 
2023-01-13 23:12:58	7.110000	2238	+00	AC1EO: AC8JB SNR -02 ? 
2023-01-13 23:07:13	7.110000	2238	-12	K4KBT: KD9DSS/N SNR? ? 
2023-01-13 23:04:44	7.110000	2238	-13	N0IMH: N4WXI ACK ? 
2023-01-13 23:04:43	7.110000	2238	+04	W8LLC: N4WXI ACK ? 
2023-01-13 23:04:42	7.110000	2238	-08	AG5VS: N4WXI ACK ? 
2023-01-13 23:04:42	7.110000	2238	-04	K4KBT: N4WXI ACK ? 
2023-01-13 23:04:42	7.110000	2238	-07	AC1EO: N4WXI ACK ? 
2023-01-13 23:04:42	7.110000	2238	-13	KM4PHT: N4WXI ACK ? 
2023-01-13 23:04:38	7.110000	2238	-04	W6MZT: N4WXI ACK ? 
2023-01-13 23:04:00	7.110000	2238	-12	N0IMH: @CSTAT  …… ? 
2023-01-13 23:01:45	7.110000	2238	-13	N0IMH: N7SHM ACK ? 
2023-01-13 23:01:42	7.110000	2238	-02	AG5VS: N7SHM ACK ? 
2023-01-13 23:01:42	7.110000	2238	-07	AC1EO: N7SHM ACK ? 
2023-01-13 23:01:38	7.110000	2238	+03	W6MZT: N7SHM ACK ? 
2023-01-13 22:59:25	7.110000	2238	-19	KD9DSS/N: N4WXI RR ? 
2023-01-13 22:56:58	7.110000	2238	-11	N4WXI: @CSTAT  ,KD9DSS HVE U CHKD IN SHORT TIME,{~%} ? 
2023-01-13 22:50:55	7.110000	2238	-21	KD9DSS/N: @CSTAT  …… ? 
2023-01-13 22:47:25	7.110000	2238	-21	KD9DSS/N: @CSTAT  ,SHORT TIME,{~%} ? 
2023-01-13 22:42:28	7.110000	2238	-12	KM4PHT: KD9DSS/N ACK ? 
2023-01-13 22:42:17	7.110000	2238	+03	W6MZT: KD9DSS/N ACK ? 
2023-01-13 22:36:13	7.110000	2238	-10	KE0ZZY: WZ7W HEARTBEAT SNR -18 ? 
2023-01-13 22:35:42	7.110000	2238	-09	K4KBT: N4WXI AGN? ? 
2023-01-13 22:35:00	7.110000	2238	-02	N4WXI: @CSTAT  …… ? 
2023-01-13 22:34:45	7.110000	2238	-24	NS/7UQ97X: @ALLCALL CQ NS/7UQ97X: @ALLCALL CQ CQ RE60 
2023-01-13 22:33:55	7.110000	2238	-15	KD9DSS/N: @CSTAT SNR? ? 
2023-01-13 22:31:58	7.110000	2238	-11	KE0ZZY: KI7GPK HEARTBEAT SNR -13 ? 
2023-01-13 22:31:58	7.110000	2238	-14	N0IMH: KI7GPK HEARTBEAT SNR -18 ? 
2023-01-13 22:31:12	7.110000	2238	-17	W8APP: K4KBT SNR +11 ? 
2023-01-13 22:30:43	7.110000	2238	-13	K4KBT: @CSTAT SNR? ? 
2023-01-13 22:26:25	7.110000	2238	-14	N5RDM: AC8JB HEARTBEAT SNR -13 ? 
2023-01-13 22:26:13	7.110000	2238	-20	W8APP: AC8JB HEARTBEAT SNR +05 ? 
2023-01-13 22:25:58	7.110000	2238	-17	N1NZL: AC8JB HEARTBEAT SNR -13 ? 
2023-01-13 22:25:58	7.110000	2238	-19	AC1EO: AC8JB HEARTBEAT SNR -02 ? 
2023-01-13 22:25:58	7.110000	2238	-13	W8MMC: AC8JB HEARTBEAT SNR -06 ? 
2023-01-13 22:25:43	7.110000	2238	-17	AC8JB: @HB HEARTBEAT ? 
2023-01-13 22:21:43	7.110000	2238	-15	KO4LAV: GMB5FYUYT HEARTBEAT SNR -18 ? 
2023-01-13 22:20:13	7.110000	2238	-04	N1NZL: KM4JRD HEARTBEAT SNR -16 ? 
2023-01-13 22:20:13	7.110000	2238	-08	W8APP: KM4JRD HEARTBEAT SNR +04 ? 
2023-01-13 22:20:08	7.110000	2238	-03	W8MMC: KM4JRD HEARTBEAT SNR -01 ? 
2023-01-13 22:17:13	7.110000	2238	-09	W8LLC: W6MZT SNR +12 ? 
2023-01-13 22:17:13	7.110000	2238	-11	AC1EO: W6MZT SNR -06 ? 
2023-01-13 22:17:13	7.110000	2238	-18	KM4PHT: W6MZT SNR +00 ? 
2023-01-13 22:16:58	7.110000	2238	-08	W8MMC: W6MZT SNR +07 ? 
2023-01-13 22:15:58	7.110000	2238	-10	W8LLC: W5GIL SNR -10 ? 
2023-01-13 22:11:13	7.110000	2238	-13	AG5VS: AI7HH ACK ? 
2023-01-13 22:11:13	7.110000	2238	-14	N0IMH: AI7HH ACK ? 
2023-01-13 22:00:43	7.110000	2238	+02	W8LLC: KO4LAV SNR +00 ? 
2023-01-13 22:00:43	7.110000	2238	-11	W8APP: KO4LAV SNR +06 ? 
2023-01-13 21:58:25	14.110000	2238	-06	AI7HH: @CSTAT SNR? ? 
2023-01-13 21:52:28	14.110000	2238	+00	N4WXI: @CSTAT  …… * KF7VII ? 
2023-01-13 21:50:28	14.110000	2238	-03	K4KBT: KD9DSS/N SNR -07 ? 
2023-01-13 21:50:28	14.110000	2238	-07	N4WXI: KD9DSS/N SNR +07 ? 
2023-01-13 21:50:28	14.110000	2238	-07	AC1EO: KD9DSS/N SNR +01 ? 
2023-01-13 21:50:28	14.110000	2238	+07	N0IMH: KD9DSS/N SNR +03 ? 
2023-01-13 21:47:25	14.110000	2238	-08	AI7HH: KS2H SNR -09 ? 
2023-01-13 21:46:42	14.110000	2238	-09	KS2H: @AMRRON SNR? ? 
2023-01-13 21:46:12	14.110000	2238	+13	KO4LAV: KG6MTM SNR -02 ? 
2023-01-13 21:45:55	14.110000	2238	-11	KG6MTM: KO4LAV SNR? ? 
2023-01-13 21:44:28	14.110000	2238	+08	KO4LAV: @AMRRON SNR? ? 
2023-01-13 21:41:42	14.110000	2238	-04	KE0ZZY: KM6VFF HEARTBEAT SNR -10 ? 
2023-01-13 21:41:42	14.110000	2238	+05	N0IMH: KM6VFF HEARTBEAT SNR -19 ? 
2023-01-13 21:41:42	14.110000	2238	-04	N5RDM: KM6VFF HEARTBEAT SNR -19 ? 
2023-01-13 21:40:43	14.110000	2238	-13	VE5KTG: WZ7W ACK ? 
2023-01-13 21:39:58	14.110000	2238	-10	WZ7W: @CSTAT MSG ,STATREP RECEIVED    * KF7VII ? 
2023-01-13 21:38:45	14.110000	2238	+05	AG5VS: KS2H GRID …… ? 
2023-01-13 21:37:28	14.110000	2238	-12	KS2H: AG5VS GRID? ? 
2023-01-13 21:37:25	14.110000	2238	-06	K9NEY: KS2H GRID DM14 ? 
2023-01-13 21:36:12	14.110000	2238	-09	KS2H: K9NEY GRID? ? 
2023-01-13 21:35:25	14.110000	2238	-06	K9NEY: KF7VII SNR -14 ? 
2023-01-13 21:35:25	14.110000	2238	-06	AI7HH: KF7VII SNR -04 ? 
2023-01-13 21:35:13	14.110000	2238	-04	AG5VS: KF7VII SNR -09 ? 
2023-01-13 21:35:13	14.110000	2238	+03	KJ4RMO: KF7VII SNR -18 ? 
2023-01-13 21:35:13	14.110000	2238	-08	N4WXI: KF7VII SNR -06 ? 
2023-01-13 21:35:13	14.110000	2238	-07	AC1EO: KF7VII SNR -14 ? 
2023-01-13 21:35:12	14.110000	2238	+03	N0IMH: KF7VII SNR -14 ? 
2023-01-13 21:28:55	14.110000	2238	-09	K9NEY: KS2H NO ? 
2023-01-13 21:28:55	14.110000	2238	-09	AI7HH: KS2H NO ? 
2023-01-13 21:28:12	14.110000	2238	-11	KS2H: @AMRRON QUERY MSGS ? 
2023-01-13 21:27:28	14.110000	2238	-12	WZ7W: VE5KTG SNR -19 ? 
2023-01-13 21:26:28	14.110000	2238	-17	AC1EO: 06/JTS1E8 HEARTBEAT SNR -10 ? 
2023-01-13 21:24:28	14.110000	2238	-05	KE0FUB: VE5KTG SNR -13 ? 
2023-01-13 21:24:28	14.110000	2238	+01	N4WXI: VE5KTG SNR -08 ? 
2023-01-13 21:24:28	14.110000	2238	-10	AC1EO: VE5KTG SNR -21 ? 
2023-01-13 21:20:42	14.110000	2238	-14	WZ7W: VE5KTG SNR -19 ? 
2023-01-13 21:20:42	14.110000	2238	-04	KE0ZZY: VE5KTG SNR -20 ? 
2023-01-13 21:20:42	14.110000	2238	+00	N4WXI: VE5KTG SNR -14 ? 
2023-01-13 21:17:57	14.110000	2238	-13	KS2H: @AMRRON SNR? ? 
2023-01-13 21:13:12	14.110000	2238	-13	K4KBT: W8APP NO ACK FROM W8APP ? 
2023-01-13 21:10:27	14.110000	2238	-06	KE0ZZY: KN8DAP SNR -11 ? 
2023-01-13 21:10:19	14.110000	2238	-07	KN8DAP: @AMRRON SNR? ? 
2023-01-13 21:07:56	14.110000	2238	-08	AI7HH: KG6MTM SNR +03 ? 
2023-01-13 21:07:25	14.110000	2238	-16	KG6MTM: @AMRRON SNR? ? 
2023-01-13 21:04:58	14.110000	2238	-14	K4KBT: @CSTAT SNR? ? 
2023-01-13 20:55:28	14.110000	2238	-01	AC1EO: KN8DAP SNR +09 ? 
2023-01-13 20:55:18	14.110000	2238	-07	KN8DAP: @AMRRON SNR? ? 
2023-01-13 20:47:13	14.110000	2238	-08	AG5VS: W5DMH SNR +05 ? 
2023-01-13 20:47:13	14.110000	2238	+07	KJ4RMO: W5DMH SNR +17 ? 
2023-01-13 20:47:13	14.110000	2238	-12	N4WXI: W5DMH SNR +08 ? 
2023-01-13 20:47:13	14.110000	2238	-07	AC1EO: W5DMH SNR +14 ? 
2023-01-13 20:47:12	14.110000	2238	-04	N0IMH: W5DMH SNR -01 ? 
2023-01-13 20:38:13	14.110000	2238	-04	N4WXI: @CSTAT  STATREP RECEIVED    * WZ7W ? 
2023-01-13 20:36:17	14.110000	2238	-07	KN8DAP: 832/P5H815 HEARTBEAT SNR -28 ? 
2023-01-13 20:33:59	14.110000	2238	-01	KN8DAP: W8APP HEARTBEAT SNR +17 ? 
2023-01-13 20:33:58	14.110000	2238	+02	KJ4RMO: W8APP HEARTBEAT SNR +03 ? 
2023-01-13 20:33:58	14.110000	2238	-07	AC1EO: W8APP HEARTBEAT SNR +09 ? 
2023-01-13 20:33:58	14.110000	2238	-07	N0IMH: W8APP HEARTBEAT SNR -11 ? 
2023-01-13 20:29:58	14.110000	2238	+08	KJ4RMO: WZ7W HEARTBEAT SNR -09 ? 
2023-01-13 20:29:58	14.110000	2238	-06	AC1EO: WZ7W HEARTBEAT SNR -09 ? 
2023-01-13 20:29:58	14.110000	2238	-04	N0IMH: WZ7W HEARTBEAT SNR -10 ? 
2023-01-13 20:29:58	14.110000	2238	-14	N5RDM: WZ7W HEARTBEAT SNR -14 ? 
2023-01-13 20:29:44	14.110000	2238	-15	WZ7W: @HB HEARTBEAT ? 
2023-01-13 20:23:59	14.110000	2238	-15	K4KBT: AG5VS SNR -13 ? 
2023-01-13 20:17:57	14.110000	2238	-02	AG5VS: @AMRRON SNR? ? 
2023-01-13 20:16:25	14.110000	2238	-15	AI7HH: KE0FUB SNR -09 ? 
2023-01-13 20:15:58	14.110000	2238	-06	K4KBT: KE0FUB SNR -18 ? 
2023-01-13 20:15:58	14.110000	2238	-02	AC1EO: KE0FUB SNR -03 ? 
2023-01-13 20:15:58	14.110000	2238	+01	N0IMH: KE0FUB SNR -03 ? 
2023-01-13 20:15:57	14.110000	2238	-06	KN8DAP: KE0FUB SNR -12 ? 
2023-01-13 20:14:58	14.110000	2238	-05	KE0ZZY: KN8DAP SNR -15 ? 
2023-01-13 20:14:48	14.110000	2238	-04	KN8DAP: @AMRRON SNR? ? 
2023-01-13 20:13:42	14.110000	2238	+04	KJ4RMO: AC8JB HEARTBEAT SNR -02 ? 
2023-01-13 20:13:42	14.110000	2238	-09	AC1EO: AC8JB HEARTBEAT SNR +07 ? 
2023-01-13 20:09:13	14.110000	2238	-09	AG5VS: AI7HH SNR +02 ? 
2023-01-13 20:09:12	14.110000	2238	-04	KJ4RMO: AI7HH SNR -02 ? 
2023-01-13 20:09:12	14.110000	2238	-03	N4WXI: AI7HH SNR +06 ? 
2023-01-13 20:09:12	14.110000	2238	-13	AC1EO: AI7HH SNR -10 ? 
2023-01-13 20:09:12	14.110000	2238	-02	N0IMH: AI7HH SNR +05 ? 
2023-01-13 20:07:12	14.110000	2238	-09	AG5VS: @AMRRON SNR? ? 
2023-01-13 20:06:29	14.110000	2238	-11	N5RDM: W8APP HEARTBEAT SNR -05 ? 
2023-01-13 20:06:28	14.110000	2238	+04	KJ4RMO: W8APP HEARTBEAT SNR +09 ? 
2023-01-13 20:06:28	14.110000	2238	-03	AC1EO: W8APP HEARTBEAT SNR +20 ? 
2023-01-13 20:04:57	14.110000	2238	-08	K4KBT: @CSTAT SNR? ? 
2023-01-13 20:02:09	14.110000	2238	-15	AG5VS: @AMRRON SNR? ? 
2023-01-13 19:57:58	7.110000	2238	-17	W8LLC: K4KBT SNR -11 ? 
2023-01-13 19:38:57	7.110000	2238	-15	KN8DAP: @AMRRON SNR? ? 
2023-01-13 19:32:27	7.110000	2238	-19	W8APP: KM4JRD HEARTBEAT SNR -09 ? 
2023-01-13 19:30:57	7.110000	2238	-10	W8LLC: @CSTAT  AND YOU ONLY GET MUGGED IF YOU GO DOWNTOWN ? 
2023-01-13 19:27:26	7.110000	2238	-27	9I4DUL: EK4ILD GRID? ? 
2023-01-13 19:21:58	7.110000	2238	-14	W8APP: @CSTAT  ,GAS PRICES GOING UP  TEMPS GOING DWN,{~%} ? 
2023-01-13 19:12:15	7.110000	2238	-08	W8APP: K4KBT SNR -09 ? 
2023-01-13 19:12:13	7.110000	2238	-14	W8LLC: K4KBT SNR -13 ? 
2023-01-13 19:12:12	7.110000	2238	-07	K3TL: K4KBT SNR +02 ? 
2023-01-13 19:01:28	7.110000	2370	+01	W8LLC: W5DMH NO ? 
2023-01-13 19:01:28	7.110000	2370	-12	KJ4RMO: W5DMH NO ? 
2023-01-13 19:01:28	7.110000	2370	-04	W8APP: W5DMH NO ? 
2023-01-13 19:00:13	7.110000	2370	+02	W8LLC: KN4RVU NO ? 
2023-01-13 19:00:13	7.110000	2370	-09	W8APP: KN4RVU NO ? 
2023-01-13 19:00:13	7.110000	2370	-08	K3TL: KN4RVU NO ? 
2023-01-13 18:58:58	7.110000	2370	-14	W8APP: KN4RVU SNR -01 ? 
2023-01-13 18:58:58	7.110000	2370	-09	W8MMC: KN4RVU SNR -04 ? 
2023-01-13 18:46:58	7.110000	2370	-14	W8APP: W8LLC ACK ? 
2023-01-13 18:46:28	7.110000	2370	-11	W8LLC: @CSTAT MSG ,STATREP RECEIVED    * W5DMH GYJ ? 
2023-01-13 18:27:28	7.110000	2370	-16	W8APP: KI5AF HEARTBEAT SNR -05 ? 
2023-01-13 18:27:28	7.110000	2370	-17	W8MMC: KI5AF HEARTBEAT SNR -02 ? 
2023-01-13 18:17:42	7.110000	2370	-17	W8APP: W8LLC ACK ? 
2023-01-13 18:17:38	7.110000	2370	-10	W8MMC: W8LLC ACK ? 
2023-01-13 18:12:28	7.110000	2370	-15	K3TL: KM4JRD SNR +00 ? 
2023-01-13 18:02:55	7.110000	2370	-28	OU8XHJ: RS0JGT/P FB 6 ? 
2023-01-13 17:58:28	7.110000	2370	-13	W8LLC: W5DMH SNR +13 ? 
2023-01-13 17:58:28	7.110000	2370	-08	W8APP: W5DMH SNR +05 ? 
2023-01-13 17:55:27	7.110000	2370	-15	W8APP: KJ4RMO SNR +12 ? 
2023-01-13 17:54:42	7.110000	2370	-10	KJ4RMO: @AMRRON SNR? ? 
2023-01-13 17:31:57	7.110000	2370	-18	W8APP: KD4EAH SNR -06 ? 
2023-01-13 17:31:42	7.110000	2370	-07	KJ4RMO: KD4EAH SNR +14 ? 
2023-01-13 17:31:38	7.110000	2370	-11	W8MMC: KD4EAH SNR -06 ? 
2023-01-13 17:31:12	7.110000	2370	-14	KJ4RMO: N0IMH SNR -15 ? 
2023-01-13 17:08:57	7.110000	2370	-10	K3TL: KM4JRD SNR -04 ? 
2023-01-13 17:07:28	7.110000	2370	-17	K3TL: KM4JRD NO ? 
2023-01-13 16:54:28	7.110000	2370	-14	W8LLC: @CSTAT SNR? ? 
2023-01-13 16:40:28	7.110000	2370	-05	W9XC: W8APP HEARTBEAT SNR -02 ? 
2023-01-13 16:40:27	7.110000	2370	-09	W8MMC: W8APP HEARTBEAT SNR +10 ? 
2023-01-13 16:40:12	7.110000	2370	-18	W8APP: @HB HEARTBEAT ? 
2023-01-13 16:36:28	7.110000	2370	-15	W8LLC: @AMRRON QUERY MSGS ? 
2023-01-13 16:34:28	7.110000	2370	-15	W8LLC: K4KBT ACK ? 
2023-01-13 16:32:12	7.110000	2370	-17	W8LLC: K4KBT SNR -06 ? 
2023-01-13 16:32:12	7.110000	2370	-10	K3TL: K4KBT SNR +05 ? 
2023-01-13 16:23:42	7.110000	2370	-06	KJ4RMO: N0IMH HEARTBEAT SNR -04 ? 
2023-01-13 16:23:42	7.110000	2370	-16	W9XC: N0IMH HEARTBEAT SNR -12 ? 
2023-01-13 16:18:58	7.110000	2370	-18	W8LLC: @AMRRON  ……TESTING COMMSTATX TO EVALUATE ITS USEFULNESS  TO AMRRON. ? 
2023-01-13 16:18:56	7.110000	2370	-25	0YE/RA8/TLB: @ALLCALL CQ 0YE/RA8/TLB: @ALLCALL CQ FD GK35 ? 
2023-01-13 16:16:12	7.110000	2370	-16	W8LLC: W9XC  HERE IS THE LINK FOR THE LINUX DL……ITHUB.COM/W5DMH/COMMSTATX ? 
2023-01-13 16:13:58	7.110000	2370	-17	W8LLC: W9XC  AND TAKES PYTHON TO GET IT TO WORK ON WINDOWS. ? 
2023-01-13 16:13:42	7.110000	2370	-10	W8APP: N4WXI ACK ? 
2023-01-13 16:12:58	7.110000	2370	-08	K3TL: KM4JRD SNR -04 ? 
2023-01-13 16:11:42	7.110000	2370	-09	K3TL: KM4JRD SNR -05 ? 
2023-01-13 16:08:42	7.110000	2370	-20	N9EHK: @AMRRON SNR? ? 
2023-01-13 16:05:57	7.110000	2370	-17	W8LLC: W9XC  YES, THERE IS A LINUX VERSION ? 
2023-01-13 15:57:58	14.110000	2370	-14	N4WXI: @CSTAT  ,NOTRFC,{~%} ? 
2023-01-13 12:19:57	14.110000	2370	-20	1234E4S2H: @HB HEARTBEAT
2023-01-13 09:56:28	3.588000	2370	+02	KO4LAV: 6K2SSA/KWS HEARTBEAT SNR -15 ? 
2023-01-13 09:54:57	3.588000	2370	+04	N7SHM: WA1AR HEARTBEAT SNR -05 ? 
2023-01-13 09:54:29	3.588000	2370	+12	N1NZL: WA1AR HEARTBEAT SNR +13 ? 
2023-01-13 09:54:29	3.588000	2370	-02	K4AKS: WA1AR HEARTBEAT SNR +07 ? 
2023-01-13 09:54:29	3.588000	2370	-02	KO4LAV: WA1AR HEARTBEAT SNR +01 ? 
2023-01-13 09:54:13	3.588000	2370	+08	WA1AR: @HB HEARTBEAT ? 
2023-01-13 09:19:55	3.588000	2370	+10	KD9DSS/N: N1NZL SNR +10 ? 
2023-01-13 09:18:58	3.588000	2370	+14	N1NZL: @AMRRON SNR? ? 
2023-01-13 09:17:28	3.588000	2370	+07	KO4LAV: KI7GPK HEARTBEAT SNR -18 ? 
2023-01-13 09:17:25	3.588000	2370	+02	N7SHM: AI7HH HEARTBEAT SNR -08 ? 
2023-01-13 09:17:13	3.588000	2370	+07	N1NZL: AI7HH HEARTBEAT SNR -19 ? 
2023-01-13 09:17:13	3.588000	2370	+02	KJ4RMO: AI7HH HEARTBEAT SNR -10 ? 
2023-01-13 09:17:28	3.588000	2370	+07	KO4LAV: KI7GPK HEARTBEAT SNR -18 ? 
2023-01-13 09:17:25	3.588000	2370	+02	N7SHM: AI7HH HEARTBEAT SNR -08 ? 
2023-01-13 09:17:13	3.588000	2370	+07	N1NZL: AI7HH HEARTBEAT SNR -19 ? 
2023-01-13 09:17:13	3.588000	2370	+02	KJ4RMO: AI7HH HEARTBEAT SNR -10 ? 
2023-01-13 09:17:13	3.588000	2370	-04	KO4LAV: AI7HH HEARTBEAT SNR -17 ? 
2023-01-13 09:17:13	3.588000	2370	-16	N0IMH: AI7HH HEARTBEAT SNR -04 ? 
2023-01-13 09:16:58	3.588000	2370	-07	KI7GPK: @HB HEARTBEAT ? 
2023-01-13 09:16:57	3.588000	2370	-06	AI7HH: @HB HEARTBEAT ? 
2023-01-13 09:11:55	3.588000	2370	+04	N7SHM: JAS/P/ST1R HEARTBEAT SNR -28 ? 
2023-01-13 08:50:25	3.588000	2370	+11	KD9DSS/N: K5BKR ACK ? 
2023-01-13 08:49:12	3.588000	2370	-02	K5BKR: KD9DSS/N MSG YES I AM ? 
2023-01-13 08:16:43	3.588000	2370	+04	N1NZL: N0IMH HEARTBEAT SNR -13 ? 
2023-01-13 08:16:43	3.588000	2370	-02	K4AKS: N0IMH HEARTBEAT SNR -09 ? 
2023-01-13 08:16:43	3.588000	2370	+10	KJ4RMO: N0IMH HEARTBEAT SNR -04 ? 
2023-01-13 08:16:43	3.588000	2370	-04	KO4LAV: AI7HH HEARTBEAT SNR -19 ? 
2023-01-13 08:16:30	3.588000	2370	-08	KI7GPK: @HB HEARTBEAT ? 
2023-01-13 08:16:28	3.588000	2370	-08	AI7HH: @HB HEARTBEAT ? 
2023-01-13 08:16:28	3.588000	2370	-04	N0IMH: @HB HEARTBEAT ? 
2023-01-13 07:45:14	3.588000	2370	-16	UE4NXC/NN: @ALLCALL CQ UE4NXC/NN: @ALLCALL CQ QRP FM85 ? 
2023-01-13 07:24:17	3.588000	2370	-22	WGHUAY/X0K: @HB HEARTBEAT ? 
2023-01-13 07:16:25	3.588000	2370	+02	N7SHM: K9NEY HEARTBEAT SNR +04 ? 
2023-01-13 07:16:14	3.588000	2370	-09	K4AKS: K9NEY HEARTBEAT SNR -09 ? 
2023-01-13 07:16:13	3.588000	2370	+09	N1NZL: K9NEY HEARTBEAT SNR -14 ? 
2023-01-13 07:16:13	3.588000	2370	+00	KJ4RMO: K9NEY HEARTBEAT SNR -08 ? 
2023-01-13 07:16:13	3.588000	2370	-11	KO4LAV: K9NEY HEARTBEAT SNR -15 ? 
2023-01-13 07:16:13	3.588000	2370	-14	N0IMH: K9NEY HEARTBEAT SNR +01 ? 
2023-01-13 07:15:55	3.588000	2370	-02	K9NEY: @HB HEARTBEAT ? 
2023-01-13 07:14:25	3.588000	2370	+04	N7SHM: BYVU0CA HEARTBEAT SNR -20 ? 
2023-01-13 06:23:43	3.588000	2370	+03	N1NZL: N0IMH HEARTBEAT SNR -11 ? 
2023-01-13 06:23:43	3.588000	2370	-04	K4AKS: N0IMH HEARTBEAT SNR -07 ? 
2023-01-13 06:23:43	3.588000	2370	+08	KJ4RMO: N0IMH HEARTBEAT SNR -02 ? 
2023-01-13 06:23:42	3.588000	2370	-05	KO4LAV: AI7HH HEARTBEAT SNR -18 ? 
2023-01-13 06:23:28	3.588000	2370	-08	AI7HH: @HB HEARTBEAT ? 
2023-01-13 06:23:28	3.588000	2370	-06	N0IMH: @HB HEARTBEAT ? 
2023-01-13 05:58:24	3.588000	2370	-20	QJVXLYY: @HB HEARTBEAT ? 
2023-01-13 05:26:25	3.588000	2370	-16	KG6MTM: KI7GPK SNR? ? 
2023-01-13 05:23:55	3.588000	2370	+08	KD9DSS/N: KN4RVU SNR -01 ? 
2023-01-13 05:22:58	3.588000	2370	+02	KN4RVU: @AMRRON SNR? ? 
2023-01-13 05:13:28	3.588000	2370	+02	K4KBT: @CSTAT  ,407,0,A POOR CRAFTSMAN BLAMES HIS TOOLS,{*%} ? 
2023-01-13 05:01:43	3.588000	2370	+02	KO4LAV: B07X6Q5VJ HEARTBEAT SNR -15 ? 
2023-01-13 04:55:25	3.588000	2370	+12	KD9DSS/N: W5GIL SNR +09 ? 
2023-01-13 04:54:13	3.588000	2370	+17	W5GIL: @AMRRON SNR? ? 
2023-01-13 04:51:58	3.588000	2370	+08	N1NZL: KI7GPK HEARTBEAT SNR -20 ? 
2023-01-13 04:51:58	3.588000	2370	+07	KJ4RMO: KI7GPK HEARTBEAT SNR -08 ? 
2023-01-13 04:21:27	3.588000	2370	+00	KO4LAV: 5ITHLYSA1 HEARTBEAT SNR -28 ? 
2023-01-13 04:13:12	3.588000	2370	+00	K4KBT: W4WHS SNR +03 ? 
2023-01-13 04:12:58	3.588000	2370	+01	W4WHS: K4KBT SNR? ? 
2023-01-13 04:12:55	3.588000	2370	+13	KD9DSS/N: W4WHS SNR +05 ? 
2023-01-13 04:11:58	3.588000	2370	+05	W4WHS: @AMRRON SNR? ? 
2023-01-13 04:05:43	3.588000	2370	+00	KE0ZZY: KG6MTM SNR -21 ? 
2023-01-13 04:05:42	3.588000	2370	-10	K5BKR: KG6MTM SNR -20 ? 
2023-01-13 04:05:42	3.588000	2370	-12	AI7HH: KG6MTM SNR -12 ? 
2023-01-13 04:05:42	3.588000	2370	-02	N0IMH: KG6MTM SNR -12 ? 
2023-01-13 04:03:58	3.588000	2370	-07	WZ7W: KF7VII ACK ? 
2023-01-13 04:03:58	3.588000	2370	-14	W4WAC: KF7VII ACK ? 
2023-01-13 03:58:28	3.588000	2370	+02	KO4LAV: ALC/767/092 HEARTBEAT SNR -20 ? 
2023-01-13 03:58:25	3.588000	2370	+10	KD9DSS/N: @CSTAT SNR? ? 
2023-01-13 03:45:28	3.588000	2370	-08	N0IMH: @AMRRON SNR? ? 
2023-01-13 03:42:28	3.588000	2370	+12	W8LLC: WZ7W ACK ? 
2023-01-13 03:41:58	3.588000	2370	-12	WZ7W: @CSTAT MSG ,STATREP RECEIVED    * KF7VII ? 
2023-01-13 03:36:57	3.588000	2370	-28	LR8 CP/P: VG8GNH HEARING 6 ? 
2023-01-13 03:35:55	3.588000	2370	-11	K9NEY: W4WAC HEARTBEAT SNR -17 ? 
2023-01-13 03:35:28	3.588000	2370	+16	KJ4RMO: W4WAC HEARTBEAT SNR -19 ? 
2023-01-13 03:30:58	3.588000	2370	-07	AI7HH: @AMRRON SNR? ? 
2023-01-13 03:15:28	3.588000	2370	-13	WZ7W: KF7VII MSG CAN YOU RESEND TO @CSTAT PSE? ? 
2023-01-13 03:08:12	3.588000	2370	+05	N1NZL: @AMRRON SNR? ? 
2023-01-13 02:59:43	3.588000	2370	+09	W8LLC: WZ7W SNR -13 ? 
2023-01-13 02:59:42	3.588000	2370	-01	KJ4RMO: WZ7W SNR -08 ? 
2023-01-13 02:57:28	3.588000	2370	-05	N0IMH: WZ7W HEARING W8LLC KJ4RMO KE0ZZY N5RDM ? 
2023-01-13 02:55:28	3.588000	2370	+15	W8LLC: @CSTAT SNR? ? 
2023-01-13 02:52:12	3.588000	2370	-05	N0IMH: KD4EAH SNR -12 ? 
2023-01-13 02:46:44	3.588000	2370	+04	W8LLC: K4KBT SNR -02 ? 
2023-01-13 02:46:42	3.588000	2370	+00	KJ4RMO: K4KBT SNR +05 ? 
2023-01-13 02:46:42	3.588000	2370	-04	K3TL: K4KBT SNR +06 ? 
2023-01-13 02:46:38	3.588000	2370	+00	W8MMC: K4KBT SNR +00 ? 
2023-01-13 02:44:58	3.588000	2370	+13	W8LLC: N5RDM SNR -11 ? 
2023-01-13 02:44:27	3.588000	2370	-13	N5RDM: @AMRRON SNR? ? 
2023-01-13 02:40:00	3.588000	2370	-11	K4KBT: @CSTAT  ,EM83,1,588,11111……,WX BROKE PRIM ANT- USING BKUP ENFED,{&%…… ? 
2023-01-13 02:37:58	3.588000	2370	+03	KD4EAH: @AMRRON SNR? ? 
2023-01-13 02:32:28	3.588000	2370	-14	K4KBT: @CSTAT SNR? ? 
2023-01-13 02:25:28	3.588000	2370	-01	KO4LAV: N0IMH SNR? ? 
